chr	start	end	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	new_fdr
chr1	45016399	45306209	ZSWIM5	4.33340576454182	-0.548612821210489	1.3802206953225202	-0.397481955653689	0.691012090234744	1.0	1.0
chr1	9922113	9943407	LZIC	21.9060124863714	-0.0704074714895224	0.847454570275566	-0.0830811160374392	0.9337870411472321	1.0	1.0
chr1	15756607	15786594	FBLIM1	179.710588050405	0.0243225215083066	0.486524073843589	0.0499924316512361	0.9601284194494059	1.0	1.0
chr1	19282573	19288770	AKR7A3	2.0860521728691297	-3.02558326587959	2.65566865081625	-1.13929245839824	0.254581192869327	1.0	1.0
chr1	12567910	12618210	DHRS3	72.2898476897245	0.44819293552769296	0.5529079112076479	0.810610458708686	0.417589408802725	1.0	1.0
chr1	32651142	32686211	RBBP4	9.07260350989095	-0.704541727536215	0.9823541230065059	-0.717197302923672	0.47325236323115605	1.0	1.0
chr1	32741830	32774970	KIAA1522	14.964550484028699	0.22453060398474897	0.8570993435336309	0.261965670232646	0.7933479093292909	1.0	1.0
chr1	19682240	19799945	TMCO4	59.2919968703243	0.12856842373064697	0.6006550848936391	0.214047007948685	0.830510399523217	1.0	1.0
chr1	98661701	98760500	SNX7	20.8758391804581	0.9121192262817241	0.761748054762207	1.19740276404967	0.23114960683693	1.0	1.0
chr1	108648290	108661526	HENMT1	35.2291809407116	0.363827279852211	0.7800946934830629	0.46638861011571603	0.640937362762158	1.0	1.0
chr1	99850361	99924023	AGL	100.04466346604	-0.0264928511192219	0.74356337671491	-0.0356295804081533	0.9715777215357371	1.0	1.0
chr1	247297412	247331867	ZNF496	65.3028628099319	-0.0823686593268252	0.714241319042116	-0.11532329078537701	0.9081888781448829	1.0	1.0
chr1	160091340	160098943	IGSF8	10.143419684471699	-0.272968113512596	0.9565287034354151	-0.285373677268878	0.775357871936004	1.0	1.0
chr1	160343316	160358952	NCSTN	10.3726169231049	-0.363089534105177	0.9763944625074309	-0.371867670339654	0.7099913770270009	1.0	1.0
chr1	160485030	160523262	SLAMF6	4.746107533256019	-0.309148073033148	1.39313367320498	-0.221908406191874	0.82438518647989	1.0	1.0
chr1	212565334	212620777	ATF3	576.182247780895	-0.0894529588373236	0.435869916805512	-0.205228567947345	0.837393550461152	1.0	1.0
chr1	110338506	110346681	RBM15	135.61041419694598	-0.0786684267402116	0.6001387815664959	-0.131083724559292	0.895709075981984	1.0	1.0
chr1	111185969	111204535	DENND2D	104.71419216051399	0.345067929565963	0.5082916245561	0.6788778584878651	0.4972152560002	1.0	1.0
chr1	179591613	179691272	TDRD5	2.68317133316669	2.3982816415690498	2.44933186310013	0.9791574909467521	0.327502168800747	1.0	1.0
chr1	217631324	217871696	SPATA17	8.34742045819302	-0.5868178803264	1.28423345728556	-0.456940190272518	0.6477140354427591	1.0	1.0
chr1	147629652	147670524	ACP6	109.70916041319799	-0.588901755699948	0.495680658046376	-1.1880668453374499	0.23480707523291602	1.0	1.0
chr1	246540561	246566261	TFB2M	30.7720378453585	-0.0126119826965544	0.6920240233001199	-0.0182247758342412	0.9854595376596959	1.0	1.0
chr1	246566444	246668595	CNST	60.1400353215855	0.150710386078295	0.691908017298081	0.217818528345462	0.827570507627355	1.0	1.0
chr1	235447190	235504452	B3GALNT2	11.8724573920356	-0.693799488798182	0.906456453361027	-0.7653974840442259	0.44403489069058	1.0	1.0
chr1	223701593	223776018	CAPN2	769.092953344064	-0.23352764635252699	0.471535238926697	-0.49524961672871	0.620423930851561	1.0	1.0
chr1	224385146	224437033	WDR26	68.99334630931631	0.0521432366078899	0.533816745922863	0.0976800315953832	0.922186372196453	1.0	1.0
chr1	226061851	226072019	H3-3A	15.0750830952863	0.5230840427054639	0.9238100839098771	0.566224651382452	0.571241074158265	1.0	1.0
chr1	150363091	150476566	RPRD2	150.092322837154	0.156245967790552	0.7518139536826279	0.207825309739475	0.835365369744689	1.0	1.0
chr1	150730079	150765957	CTSS	13.1740322745895	-0.856888767511304	1.0109336916252099	-0.8476211393585459	0.39664899765065603	1.0	1.0
chr1	151036321	151047720	BNIPL	5.57576339401855	0.43001145208322294	1.2766900787347	0.336817415005996	0.7362545441100881	1.0	1.0
chr1	151156664	151170296	SCNM1	6.6072949487324	-0.117855392301968	1.1659133132505202	-0.10108418092713199	0.9194836355106841	1.0	1.0
chr1	154924740	154936719	PMVK	6.481167450076491	0.251708141016967	1.36431242508385	0.18449450169120699	0.85362554013917	1.0	1.0
chr1	154944076	154956123	PBXIP1	71.9163001033578	-0.05383005831428599	0.5557838843444929	-0.0968542986412329	0.9228421025051992	1.0	1.0
chr1	113929324	113977869	HIPK1	5.25838764918438	1.5578034266801202	1.51918569758999	1.02542001886365	0.305165046350924	1.0	1.0
chr1	200891048	200915742	INAVA	2.85851125583552	-1.42702606641229	1.81555015102669	-0.7860020091459929	0.431866310078177	1.0	1.0
chr1	202007945	202017183	ELF3	14.05919298447	0.164918021080317	0.9158020323267679	0.180080427056175	0.8570894283520151	1.0	1.0
chr1	203007374	203024848	TMEM183A	46.016247294250896	0.10290421900999899	0.6623944820467099	0.155351866295805	0.876543928509105	1.0	1.0
chr1	156308968	156367873	CCT3	8.05224152804141	-0.7342580707404179	1.04256820363613	-0.704278212379364	0.481259531951744	1.0	1.0
chr1	205302063	205321745	NUAK2	62.887229025536	0.21342359817986398	0.580739040541974	0.367503445231935	0.71324352244095	1.0	1.0
chr1	34986165	35031945	ZMYM6	2.42344425236259	-0.193975804491632	1.87588578012404	-0.10340491225367	0.9176416136335501	1.0	1.0
chr1	37474580	37484377	ZC3H12A	24.8462118329773	-0.22141344261525198	0.7118775858106321	-0.31102741121301597	0.7557797832601251	1.0	1.0
chr1	37489993	37514766	MEAF6	49.00394936656261	-0.343888687138953	0.7084091834189109	-0.485437929360661	0.6273657325835771	1.0	1.0
chr1	37534449	37554293	SNIP1	21.3764639398787	-0.28078377660359005	0.7533428857459681	-0.372717101224836	0.7093590072017141	1.0	1.0
chr1	37556919	37566857	DNALI1	24.740619681419503	0.778313234980018	0.759869521415402	1.0242722112742	0.30570671952958195	1.0	1.0
chr1	228487382	228499899	RNF187	77.16311953747159	0.24086265883220498	0.5367524139648719	0.44874070905989094	0.653618714337202	1.0	1.0
chr1	234604269	234610178	IRF2BP2	29.275302580847804	0.146744152269142	0.840357955637379	0.17462100678019002	0.86137744117284	1.0	1.0
chr1	39955112	39969968	MFSD2A	9.65122517461722	-0.557549491273556	0.9790443346089519	-0.569483394739475	0.569028136478796	1.0	1.0
chr1	39026318	39034636	NDUFS5	2.20498978514673	0.556975475836566	1.91554365906539	0.290766265337079	0.7712300874754141	1.0	1.0
chr1	110362851	110391082	SLC16A4	4.2054659873051605	0.39444437568516405	1.49038538703229	0.264659315045082	0.7912719220101642	1.0	1.0
chr1	109984765	110023742	AHCYL1	2.2829617367737405	0.746795691196077	2.02186528461676	0.36935976737818604	0.711859582046764	1.0	1.0
chr1	55039447	55064852	PCSK9	30.1839842860547	-0.49552819589103997	0.7182249332129781	-0.689934549715917	0.490235347560549	1.0	1.0
chr1	51907956	51990700	RAB3B	3.6557092440808	0.5399440458200929	1.9350425476068702	0.279034715018468	0.7802181836494059	1.0	1.0
chr1	155135344	155138857	SLC50A1	2.91946136361238	-1.73578427792776	1.73195807183677	-1.0022091793982801	0.31624257531450106	1.0	1.0
chr1	155127876	155134899	EFNA1	107.00771580168801	-0.134104721363804	0.683127836539229	-0.19630984742649	0.844367654220709	1.0	1.0
chr1	24745382	24844321	CLIC4	781.120869464563	0.110916622260237	0.572745527074604	0.19365777123876002	0.8464438594590141	1.0	1.0
chr1	3857267	3885429	DFFB	19.3140035951199	-0.57736008941309	0.8879015206306792	-0.650252393985077	0.515529202424118	1.0	1.0
chr1	23084030	23177808	LUZP1	2.45423467646367	0.514277695349882	1.7314616298656202	0.297019400533754	0.7664516976666759	1.0	1.0
chr1	179839967	179877803	TOR1AIP2	93.07999794591579	0.296620385093174	0.623531326236347	0.47571047774549297	0.6342806552704399	1.0	1.0
chr1	19882395	19912945	OTUD3	39.5868069221445	0.0996164494805117	0.811482842012108	0.122758540690162	0.9022983056069459	1.0	1.0
chr1	18904280	18956676	IFFO2	37.8786676122798	0.0792759784307029	0.6686972164977939	0.118552876361441	0.9056296011739008	1.0	1.0
chr1	211571568	211579161	SLC30A1	158.519694133133	-0.7705833674739928	0.7882043314553571	-0.977644167536065	0.328250344615995	1.0	1.0
chr1	248838210	248849517	ZNF672	55.268921589805096	-0.4619937821450689	0.6241177363506489	-0.7402349833005001	0.45915742389640396	1.0	1.0
chr1	9651731	9729114	PIK3CD	6.014845792824991	1.5843070778722799	2.06891080187941	0.7657686723048129	0.44381395773324395	1.0	1.0
chr1	9539465	9585173	SLC25A33	6.43950959793759	0.37624426237157793	1.2151847448140802	0.309618980963378	0.7568507204202571	1.0	1.0
chr1	9292894	9369532	SPSB1	11.4601562917467	0.7315992962697329	1.05249309178473	0.6951107821801921	0.48698587818779404	1.0	1.0
chr1	6467122	6520074	PLEKHG5	57.7744679839787	0.0799396811992785	0.623990307192352	0.128110453444329	0.8980615635660442	1.0	1.0
chr1	6785454	7769706	CAMTA1	11.313919985762999	0.235568360061505	0.931561135501798	0.252874826014089	0.800364943298167	1.0	1.0
chr1	40979688	41012565	CTPS1	12.782320089720098	-0.150132058448219	0.9253492268478559	-0.162243674163574	0.871113968370246	1.0	1.0
chr1	121184811	121392874	SRGAP2C	64.0535531620973	0.6307156852039829	0.607821987638764	1.0376651355673299	0.29942598181363395	1.0	1.0
chr1	161524540	161526894	HSPA6	475.064873745409	-0.0111635082304167	0.9039962608727349	-0.0123490646074567	0.9901471224363041	1.0	1.0
chr1	115641970	115698224	VANGL1	8.75055325305496	0.641699773837459	1.18424271641336	0.541865079635814	0.587911454600835	1.0	1.0
chr1	230978981	231000733	ARV1	9.30894461573835	0.376631107456099	0.9745022250328159	0.386485631106092	0.699137042238725	1.0	1.0
chr1	19484403	19629821	MICOS10	2.30471287849506	0.182638384758465	1.89745478736159	0.096254406679394	0.923318521084643	1.0	1.0
chr1	235109341	235128837	TOMM20	150.370868796697	-0.17418397144442999	0.5228688054076	-0.333131312564431	0.739035163996235	1.0	1.0
chr1	44800377	44805990	PLK3	30.3229839498195	-0.0575224781842055	0.77814692728994	-0.0739223868486375	0.941072142452269	1.0	1.0
chr1	109494052	109502932	CYB561D1	21.7761558706605	0.0719908094330386	1.01380604728322	0.0710104359960748	0.9433894497362589	1.0	1.0
chr1	201464278	201469237	PHLDA3	4.8555825013016705	0.44071271986826005	1.27691605900822	0.345138364232463	0.729990352951168	1.0	1.0
chr1	205913048	205943460	SLC26A9	12.924465016090501	0.731232720836925	1.33080759802177	0.549465393738279	0.582686107337202	1.0	1.0
chr1	205568885	205602918	MFSD4A	6.56372863986567	-0.0302016054277028	1.16535286299953	-0.0259162751357269	0.979324118725629	1.0	1.0
chr1	204198163	204213988	GOLT1A	17.934132199919	0.00879034567888912	0.758218338381936	0.011593422677758002	0.990749994250632	1.0	1.0
chr1	38991276	39006059	AKIRIN1	226.13232542677997	0.37334778865079	0.506442723865535	0.737196470710708	0.461002879388	1.0	1.0
chr1	92246402	92298987	GLMN	7.3765845048210705	-0.38538771683128	1.06807627266808	-0.36082415338051704	0.718230905675378	1.0	1.0
chr1	26111165	26125555	PDIK1L	22.5309467326135	-0.356750816567531	1.0911966612753101	-0.326935399665343	0.7437167459578841	1.0	1.0
chr1	15111815	15153618	TMEM51-AS1	5.32097587691508	-1.00214794460213	1.24047054148744	-0.8078772619625991	0.419161242064164	1.0	1.0
chr1	26949562	26960468	KDF1	36.0399328805829	-0.130046798259187	0.805472123614005	-0.161454126650207	0.8717357389005039	1.0	1.0
chr1	114582848	114670422	DENND2C	19.0297181132425	-0.165368677516431	0.891445426282962	-0.18550622689934498	0.852831996671383	1.0	1.0
chr1	26321698	26360080	CRYBG2	125.615230553905	-0.129513036713516	0.652843896800454	-0.19838285591433302	0.8427455298795241	1.0	1.0
chr1	32600172	32650903	ZBTB8OS	23.8077549776646	-0.0393409487054653	0.77176699262164	-0.0509751635941656	0.9593453113923142	1.0	1.0
chr1	201982372	202006147	RNPEP	6.77003273498991	0.28655053846457396	1.1529469505054701	0.24853748764324804	0.803718568818828	1.0	1.0
chr1	11785723	11806455	MTHFR	9.76868223808051	0.343019233236215	1.0161787954621	0.33755795217142703	0.735696333302611	1.0	1.0
chr1	42380792	42424232	RIMKLA	38.313243527672	-0.7261416847084001	0.976188673765288	-0.743853830948044	0.45696490931280204	1.0	1.0
chr1	11736084	11754802	AGTRAP	10.318823473181801	-0.0171628575670951	0.9498372810261141	-0.0180692608196574	0.985583600259206	1.0	1.0
chr1	229256892	229271242	ENSG00000177788	14.7330454477926	-0.42976744065209	0.8582014175293492	-0.5007768944140589	0.6165281485688779	1.0	1.0
chr1	197153682	197201293	ZBTB41	6.3754399580997	-1.79098040863989	1.28423664495067	-1.3945875284602902	0.163140258082484	1.0	1.0
chr1	44213455	44220681	DMAP1	42.382673345811796	0.00690797550974611	0.712191445272333	0.00969960472791776	0.992260956493104	1.0	1.0
chr1	149887890	149900798	BOLA1	2.66086717129818	0.24491005909742702	1.81656164324034	0.134820670693323	0.892753662200825	1.0	1.0
chr1	9848276	9910336	CTNNBIP1	2.53268319743839	-0.649363435545319	1.8259988413361299	-0.355620946106495	0.7221244550817459	1.0	1.0
chr1	18480930	18485974	KLHDC7A	177.630507958326	-0.8429014108960079	0.7388642090294351	-1.14080693122656	0.253950275619918	1.0	1.0
chr1	17406760	17439677	RCC2	7.078466994015829	-0.0786891313609687	1.14349908776773	-0.0688143368042213	0.945137406021467	1.0	1.0
chr1	244454377	244641177	CATSPERE	3.24151820867571	0.115785589399148	1.6678219728201598	0.0694232305881929	0.9446527381909359	1.0	1.0
chr1	1434861	1442882	VWA1	11.0155042322352	0.78336706331306	1.06537197714422	0.735299106902468	0.4621573520024171	1.0	1.0
chr1	23191895	23217502	HTR1D	2.15333662243729	1.5876836845425	2.06154144208125	0.7701439573970629	0.44121450340044	1.0	1.0
chr1	15834474	15848147	ENSG00000179743	3.0055143479831403	-0.338561977184912	1.60214001479144	-0.211318595165969	0.832638673700774	1.0	1.0
chr1	28505943	28539300	RCC1	85.5184239794568	-0.300335648309868	0.535866059011577	-0.5604677573045911	0.5751604261754399	1.0	1.0
chr1	207043849	207052980	YOD1	23.4713606141742	0.35646662041699395	0.7452035238880809	0.47834800694062396	0.63240253289291	1.0	1.0
chr1	147172744	147179622	PDIA3P1	3.5851035310075496	0.41802957969218896	1.51440749897273	0.276035069805025	0.78252113043165	1.0	1.0
chr1	172420685	172468831	C1orf105	2.16651365274523	-0.0273920573696624	1.92467144676427	-0.0142320692790001	0.9886448349901469	1.0	1.0
chr1	228434777	228457873	H2AW	4.92910783532253	0.674666267755717	1.3442790593856897	0.501879623166955	0.6157521996674741	1.0	1.0
chr1	227563543	227677443	ZNF678	23.916403772605	-0.25237566844034803	0.7352008892512691	-0.34327443305647803	0.7313920130095279	1.0	1.0
chr1	109504178	109509738	AMIGO1	4.23251146191822	2.40184485502831	2.3077341922211296	1.04078054705105	0.29797741036382697	1.0	1.0
chr1	36391238	36397908	LSM10	2.30912276283977	-1.01956836560462	2.05204585530899	-0.49685457221476204	0.619291608448179	1.0	1.0
chr1	228165804	228182257	IBA57	5.03612982951085	-0.59568243892353	1.40653962857265	-0.423509175868743	0.6719238052543299	1.0	1.0
chr1	203861599	203871152	SNRPE	8.23724760364034	0.77445730274398	1.01839648175705	0.760467378488778	0.44697526143052	1.0	1.0
chr1	151770107	151791416	TDRKH	31.486153278596202	-0.151358745358116	0.689536867986286	-0.219507835455038	0.826254476887602	1.0	1.0
chr1	207018522	207032756	C1orf116	262.025399312441	0.150613855340216	0.7439257299867621	0.202458188054466	0.839558542611437	1.0	1.0
chr1	226144679	226186741	ACBD3	6.79549537673923	1.5749142064708301	1.3695655364689199	1.14993708919644	0.250169783443904	1.0	1.0
chr1	202878282	202889149	RABIF	2.76518740100312	-0.4130468731596211	1.80162887306358	-0.229263018224867	0.8186644951759119	1.0	1.0
chr1	37713880	37765133	EPHA10	23.8087647900008	-0.0781237914042812	0.8287857931251	-0.0942629471358336	0.924900282719528	1.0	1.0
chr1	37956975	37990075	SF3A3	6.02901461479787	0.355403228597861	1.24533514520446	0.285387616310716	0.7753471939818258	1.0	1.0
chr1	117606048	117628389	TENT5C	139.909177990238	0.723468468012287	0.698095276355169	1.03634631620714	0.300040605633906	1.0	1.0
chr1	38009258	38024820	UTP11	7.354341148069559	-0.5982763292734019	1.12230095694975	-0.533080120415677	0.5939781196718039	1.0	1.0
chr1	226231149	226309869	LIN9	37.799032930467604	0.148882211999682	0.7248018421378041	0.20541091832845398	0.8372510905614069	1.0	1.0
chr1	22428838	22531157	ZBTB40	13.068228972213	0.07411859404731	0.8834688136936791	0.0838949750104125	0.933139934837892	1.0	1.0
chr1	149884459	149886682	H2BC21	61.7391311211386	0.00712533364308675	0.5914396816047521	0.012047439265072	0.9903877667349441	1.0	1.0
chr1	50437028	50960267	FAF1	2.97271180401056	0.166640160335243	1.55755953219168	0.106987987868919	0.914798509347235	1.0	1.0
chr1	173868082	173903549	ZBTB37	6.540542477624849	-1.10343995100298	1.28348810639699	-0.859719654201206	0.389943597967624	1.0	1.0
chr1	245749342	246507312	SMYD3	68.4790410993681	-0.229192899962829	0.5883103865928621	-0.38957819747187505	0.696848476718526	1.0	1.0
chr1	24154168	24187959	IFNLR1	39.4366618771612	0.262637859356868	0.7525406648091321	0.349001551196547	0.7270881450172428	1.0	1.0
chr1	164555584	164899296	PBX1	111.694700404327	-0.00546191815600139	0.7989231090709681	-0.00683660053638054	0.9945452244755679	1.0	1.0
chr1	103525691	103555239	RNPC3	2.0686431211497	0.48346480517613794	2.1222765808370103	0.22780480618858104	0.8197979901323791	1.0	1.0
chr1	145824088	145844402	POLR3C	25.671209650110804	-0.14362917775332001	0.751261521070591	-0.191183993489565	0.8483814436586191	1.0	1.0
chr1	179082070	179098023	TOR3A	38.358744118337	0.0413839239080065	0.65335065787186	0.063341061051052	0.949494919399979	1.0	1.0
chr1	16645622	16650289	MST1P2	15.270352324930801	-1.03072823229404	0.819452481362517	-1.25782550634325	0.208454869123425	1.0	1.0
chr1	42463221	42657190	CCDC30	19.3538412397711	0.0174974933298258	0.779485331676358	0.022447495313601	0.9820909941015129	1.0	1.0
chr1	161046946	161069970	ARHGAP30	11.0254919496333	-0.1167570762968	0.962454061194247	-0.121311843343384	0.903444039669292	1.0	1.0
chr1	6424776	6461367	ESPN	6.18236903000165	-0.7228315236602529	1.17053065412093	-0.617524642447834	0.536888732483345	1.0	1.0
chr1	44405194	44651724	RNF220	8.72868633167135	-0.16563644026604502	1.1637507353385501	-0.142329826513801	0.8868194881930269	1.0	1.0
chr1	223109404	223143248	TLR5	7.4275610164722	0.39751913606839	1.25345579103224	0.317138537244323	0.7511384844789251	1.0	1.0
chr1	966482	975865	PLEKHN1	63.1334355031246	-0.539668716490276	0.558134469800784	-0.966915225076317	0.333586414865778	1.0	1.0
chr1	1001138	1014540	ISG15	66.6885869320357	0.0574915557578956	0.6255706167139891	0.0919025833724233	0.9267754389161781	1.0	1.0
chr1	40450102	40463718	ZFP69B	3.6405136064457704	-0.582885210611025	1.64324972229532	-0.35471493024008605	0.7228031646515409	1.0	1.0
chr1	960584	965719	KLHL17	14.018899785983699	-0.16632935410632002	0.866762668511887	-0.191897228790304	0.847822708208735	1.0	1.0
chr1	147928393	147993592	GPR89B	9.990956907036699	0.0568556422669947	0.993932152465564	0.057202739770474006	0.9543836957148659	1.0	1.0
chr1	19975431	19980416	PLA2G2A	3.93866294841375	0.157032273084699	1.53888745363327	0.10204272750028	0.918722760430063	1.0	1.0
chr1	23964347	23980927	SRSF10	440.371932738855	0.0423912861278331	0.48526912902654795	0.0873562392334129	0.9303883523832192	1.0	1.0
chr1	113876816	113887581	BCL2L15	18.944946497774602	-0.916582014271014	0.898177785009554	-1.02049063066202	0.307495830555557	1.0	1.0
chr1	37809574	37859592	MTF1	12.881807598719599	0.689403248720538	0.8907390675900029	0.773967678981228	0.438949904871902	1.0	1.0
chr1	34781214	34786369	GJB3	29.244472400710396	-0.27594466068413803	0.6925584883315601	-0.39844239199048104	0.6903041148202479	1.0	1.0
chr1	944203	959309	NOC2L	3.15144177931457	1.48185194893001	1.6174164673573899	0.916184531836208	0.35957011705740294	1.0	1.0
chr1	23956839	23963462	PNRC2	782.15850273191	0.0657395081195831	0.650156500449939	0.101113359743521	0.919460472858856	1.0	1.0
chr1	34755047	34758512	GJB5	5.42140024537876	-0.574102780401519	1.23097965421825	-0.466378772739431	0.640944402991956	1.0	1.0
chr1	13892792	15118043	KAZN	2.59555663174243	-0.330674421069377	1.67520396584676	-0.197393528078375	0.843519593834127	1.0	1.0
chr1	1659529	1692795	SLC35E2B	34.097178148147805	-0.30564050716892305	0.698511142561445	-0.4375599593846671	0.661705302222692	1.0	1.0
chr1	36339624	36385924	STK40	36.1703927901915	0.563884099710695	0.805857358855469	0.699731898597489	0.484094751591084	1.0	1.0
chr1	225845536	225882380	TMEM63A	194.120456386124	-0.0183751273222148	0.539541706007011	-0.0340569174127496	0.972831763462818	1.0	1.0
chr1	156147366	156177752	SEMA4A	4.28004472768919	-1.3424400713396	1.7478588022902	-0.7680483512630479	0.44245845981969	1.0	1.0
chr1	207321532	207386804	CD55	232.92227115627702	-0.079820213941	0.46608294800269795	-0.17125752890779	0.86402127405783	1.0	1.0
chr1	247121975	247172020	ZNF124	16.5649833761235	0.43260022802651205	0.813480209837629	0.531789492596089	0.594871800992297	1.0	1.0
chr1	37802945	37808208	YRDC	3.00429850662181	0.217986866436834	1.6419134352101001	0.132763921509017	0.894380088178128	1.0	1.0
chr1	117863485	117929621	GDAP2	38.235829077910296	-0.496925904985225	0.624589657024964	-0.7956038006651841	0.4262623568142179	1.0	1.0
chr1	43991500	44031467	SLC6A9	2.15641629201214	-0.7409287630046999	1.91702226522832	-0.386499821334341	0.699126534900309	1.0	1.0
chr1	209614870	209652425	LAMB3	159.205294303619	0.120567518740883	0.543249401218893	0.221937692835675	0.824362387511327	1.0	1.0
chr1	42162690	42164745	GUCA2A	2.09391682908736	0.9993985307564541	2.07731450515301	0.481101214225066	0.6304445651478721	1.0	1.0
chr1	15617458	15669044	DDI2	32.614176795598304	0.177942303964578	0.7314540885360821	0.24327200675124802	0.807794688464267	1.0	1.0
chr1	114392790	114511203	TRIM33	78.142858357844	-0.255664304507166	0.549290738963947	-0.465444411077075	0.64161323665581	1.0	1.0
chr1	45694324	45750653	IPP	26.687336075554	-0.219037060639397	0.7094197066272199	-0.30875525248764196	0.75750771038098	1.0	1.0
chr1	46489836	46516216	DMBX1	8.23179397124254	-0.606681248751664	1.692697913382	-0.35841082094767696	0.720035894882124	1.0	1.0
chr1	109062496	109076012	TAF13	6.452088237560001	-0.216406822654694	1.2006373603549199	-0.18024328560850603	0.8569615778605241	1.0	1.0
chr1	1512162	1534685	ATAD3A	33.338250880484196	0.22640696591281	0.7323339444468051	0.309158093284662	0.757201270077601	1.0	1.0
chr1	111680630	111755824	INKA2	3.5002872401002803	0.189020964465168	1.6884295747601001	0.111950754293098	0.9108624533977209	1.0	1.0
chr1	167721192	167791919	MPZL1	324.382910123957	-0.49069716271446506	0.5636775490837801	-0.8705281299779641	0.384011853366045	1.0	1.0
chr1	117367449	117528872	MAN1A2	3.0239106814223398	0.317070407073146	1.7255930327557099	0.18374576221300304	0.854212907005679	1.0	1.0
chr1	28736621	28769775	YTHDF2	15.793713343622901	0.13006188370810698	0.8239467838908889	0.15785228639879098	0.8745731965097049	1.0	1.0
chr1	44674692	44725591	ARMH1	2.18542497736883	0.273361389049255	2.00887309788604	0.13607698233249002	0.891760423690268	1.0	1.0
chr1	204516379	204558120	MDM4	90.49586728529421	0.25042599931950504	0.640795758641517	0.390804707962497	0.6959415947331539	1.0	1.0
chr1	169511951	169586588	F5	151.254662081589	0.168131391880378	0.643061891253207	0.26145444811341895	0.7937420731971191	1.0	1.0
chr1	183929854	184037729	COLGALT2	131.341278736717	0.00475524553135692	0.6147476707591459	0.007735280274400579	0.99382820084345	1.0	1.0
chr1	109750080	109764027	EPS8L3	860.8773982394459	-0.137021153095688	0.465460191401757	-0.294377812811536	0.7684692190002109	1.0	1.0
chr1	113073198	113132260	LRIG2	12.7138333214869	0.057057914561697	0.9400385029459741	0.0606974229064915	0.951600184121391	1.0	1.0
chr1	42176539	42335877	FOXJ3	188.816057842987	-0.0901740708254614	0.680889341043133	-0.13243572103407197	0.8946396622006311	1.0	1.0
chr1	184051651	184123978	TSEN15	86.48438515949009	-0.18405598615442398	0.644563806036155	-0.285551227715227	0.775221863214338	1.0	1.0
chr1	3889125	3900293	C1orf174	48.062474021438206	0.570160324219641	0.665581193881719	0.856635267734089	0.391646488341205	1.0	1.0
chr1	162069691	162370475	NOS1AP	9.838532130964449	0.26246145986841396	1.0734330143234498	0.24450660298894897	0.8068384886961558	1.0	1.0
chr1	156249224	156282825	SMG5	14.494080953037901	-0.554365093500609	0.904282842343187	-0.6130439145169809	0.539847303164215	1.0	1.0
chr1	244969682	245127164	EFCAB2	5.95962890710143	-1.4649319042389097	1.2347623081398702	-1.18640801924524	0.235461206334047	1.0	1.0
chr1	244835616	244845057	COX20	2.6434364637092203	0.27875780258302696	1.81437317143248	0.153638626811784	0.87789467872126	1.0	1.0
chr1	241628851	241640369	CHML	16.3117030050514	0.897318138195259	0.8929214142729041	1.00492397634559	0.314933458303132	1.0	1.0
chr1	223538007	223665723	CAPN8	722.1894531278971	-0.47005638618518303	0.458643066882618	-1.02488497074673	0.30541746689195	1.0	1.0
chr1	212791828	212816830	TATDN3	19.5940187900867	0.45278333779430097	0.925755245693855	0.48909616218803004	0.6247736183944991	1.0	1.0
chr1	207801518	207879115	MIR29B2CHG	5.7362567692558	-0.9570955082947171	1.1864897602745301	-0.806661414484746	0.41986158026256704	1.0	1.0
chr1	173417793	173489407	PRDX6-AS1	9.20436544810884	0.9163411995285179	1.02129813571052	0.8972318341607629	0.36959522158006497	1.0	1.0
chr1	54007298	54018186	LDLRAD1	2.79562489487747	-0.0058439469167776	1.76270809900558	-0.0033153231213236198	0.997354759713225	1.0	1.0
chr1	37860697	37947057	INPP5B	9.33788092685041	1.2651669138248702	1.0639749708886999	1.1890946201188601	0.23440243517575196	1.0	1.0
chr1	28369582	28500364	PHACTR4	112.98862515841499	0.428478981181631	0.514429263634215	0.832921086476721	0.40488923641940705	1.0	1.0
chr1	26826688	26857604	ZDHHC18	19.8451372792587	0.0154096118251076	0.822067442765958	0.018744948435447	0.985044570878001	1.0	1.0
chr1	23380909	23424748	TCEA3	2.11881899285834	-2.50034591858514	2.09149702266325	-1.19548146207795	0.23189897484414	1.0	1.0
chr1	6579994	6589280	ZBTB48	11.6067472566735	-0.528418247293178	0.9078401965702372	-0.5820608619110601	0.56052568643393	1.0	1.0
chr1	205595041	205595147	RNU6-418P	3.0123798562826196	-0.255269335153112	1.6925332516850902	-0.150820868599754	0.880117023810136	1.0	1.0
chr1	148362370	148362533	RNVU1-1	4.54101844399904	-0.12577985688798698	1.38929854347226	-0.09053479360427902	0.9278622461717341	1.0	1.0
chr1	19265982	19274194	AKR7L	3.4340434881027204	-0.609437244236023	1.96608835552426	-0.309974494545805	0.756580352124387	1.0	1.0
chr1	232805416	232809929	MAP10	4.24216866749178	1.5158543907720399	1.46017512204655	1.038131911635	0.29920864645206796	1.0	1.0
chr1	178542752	178548889	C1orf220	5.50336723589497	-0.242926492550566	1.24522977068135	-0.19508567677244298	0.845325875428214	1.0	1.0
